TimestampUnix,North,West,Rose,Health Sciences,Fraser,Thunderbird,University Lot Blvd
1723449540,3,47,16,4,42,1,2
1723453140,5,47,17,3,41,0,1
1723456740,1,0,0,2,41,0,1
1723460340,3,0,0,0,1,0,0
1723463940,4,0,2,2,4,2,1
1723467540,27,20,3,20,5,18,2
1723471140,118,89,7,141,10,70,4
1723474740,172,158,24,305,25,152,7
1723478340,185,244,71,529,74,294,21
1723481940,243,285,108,595,105,384,32
1723485540,273,315,134,652,115,417,37
1723489140,281,319,138,661,124,418,53
1723492740,291,312,139,662,123,452,48
1723496340,295,299,142,648,124,428,41
1723499940,240,283,136,654,122,390,41
1723503360,0,188,0,0,0,0,0
1723503420,169,0,109,492,113,312,37
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
